Date,Time,DROPS_SCORE,DROPS_SET_TIMER,SET_BURNERS_TEMP,COOLING_TIME,BOTTOM_TEMP_LIMIT,UPPER_FAN_SET_HZ,LOWER_FAN_SET_HZ,MID_TEMP_LIMIT
19-08-2024,03:17:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:17:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:18:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:18:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:19:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:19:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:20:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:20:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:21:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:21:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:22:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:22:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:23:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:23:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:24:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:24:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:25:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:25:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:26:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:26:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:27:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:27:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:28:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:28:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:29:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:29:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:30:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:30:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:31:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:31:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:32:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:32:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:33:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:33:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:34:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:34:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:35:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:35:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:36:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:36:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:37:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:37:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:38:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:38:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:39:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:39:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:40:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:40:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:41:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:41:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:42:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:42:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:43:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:43:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:44:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:44:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:45:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:45:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:46:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:46:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:47:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:47:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:48:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:48:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:49:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:49:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:50:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:50:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:51:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:51:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:52:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:52:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:53:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:53:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:54:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:54:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:55:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:55:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:56:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:56:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:57:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:57:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:58:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:58:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:59:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,03:59:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:00:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:00:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:01:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:01:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:02:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:02:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:03:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:03:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:04:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:04:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:05:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:05:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:06:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:06:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:07:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:07:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:08:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:08:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:09:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:09:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:10:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:10:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:11:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:11:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:12:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:12:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:13:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:13:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:14:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:14:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:15:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:15:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:16:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:16:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:17:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:17:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:18:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:18:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:19:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:19:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:20:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:20:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:21:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:21:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:22:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:22:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:23:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:23:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:24:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:24:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:25:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:25:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:26:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:26:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:27:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:27:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:28:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:28:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:29:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:29:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:30:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:30:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:31:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:31:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:32:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:32:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:33:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:33:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:34:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:34:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:35:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:35:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:36:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:36:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:37:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:37:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:38:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:38:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:39:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:39:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:40:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:40:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:41:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:41:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:42:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:42:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:43:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:43:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:44:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:44:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:45:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:45:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:46:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:46:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:47:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:47:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:48:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:48:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:49:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:49:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:50:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:50:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:51:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:51:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:52:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:52:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:53:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:53:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:54:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:54:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:55:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:55:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:56:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:56:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:57:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:57:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:58:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:58:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:59:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,04:59:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:00:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:00:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:01:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:01:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:02:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:02:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:03:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:03:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:04:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:04:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:05:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:05:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:06:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:06:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:07:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:07:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:08:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:08:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:09:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:09:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:10:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:10:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:11:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:11:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:12:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:12:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:13:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:13:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:14:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:14:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:15:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:15:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:16:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:16:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:17:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:17:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:18:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:18:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:19:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:19:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:20:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:20:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:21:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:21:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:22:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:22:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:23:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:23:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:24:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:24:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:25:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:25:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:26:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:26:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:27:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:27:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:28:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:28:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:29:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:29:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:30:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:30:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:31:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:31:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:32:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:32:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:33:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:33:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:34:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:34:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:35:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:35:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:36:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:36:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:37:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:37:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:38:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:38:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:39:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:39:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:40:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:40:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:41:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:41:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:42:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:42:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:43:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:43:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:44:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:44:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:45:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:45:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:46:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:46:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:47:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:47:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:48:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:48:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:49:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:49:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:50:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:50:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:51:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:51:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:52:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:52:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:53:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:53:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:54:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:54:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:55:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:55:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:56:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:56:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:57:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:57:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:58:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:58:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:59:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,05:59:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,06:00:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,06:00:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,06:01:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,06:01:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,06:02:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,06:02:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,06:03:27,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,06:03:57,3976,35.0,85.0,0,60.0,45,45,55.0
19-08-2024,06:04:27,3976,300.0,85.0,0,60.0,45,45,55.0
19-08-2024,06:04:57,3976,300.0,85.0,0,60.0,45,45,55.0
19-08-2024,06:05:27,3976,300.0,85.0,0,60.0,45,45,55.0
19-08-2024,06:05:57,3976,300.0,85.0,0,60.0,45,45,55.0
19-08-2024,06:06:27,3976,300.0,85.0,0,60.0,45,45,55.0
19-08-2024,06:06:57,3976,300.0,85.0,0,60.0,45,45,55.0
19-08-2024,06:07:27,3976,300.0,85.0,0,60.0,45,45,55.0
19-08-2024,06:07:57,3976,300.0,85.0,0,60.0,45,45,55.0
19-08-2024,06:08:27,3976,300.0,85.0,0,60.0,43,43,55.0
19-08-2024,06:08:57,3976,300.0,85.0,0,60.0,43,43,55.0
19-08-2024,06:09:27,3976,300.0,85.0,0,60.0,43,43,55.0
19-08-2024,06:09:57,3976,300.0,85.0,0,60.0,43,43,55.0
19-08-2024,06:10:27,3976,300.0,85.0,0,60.0,43,43,55.0
19-08-2024,06:10:57,3976,300.0,85.0,0,60.0,43,43,55.0
19-08-2024,06:11:27,3976,300.0,85.0,0,60.0,43,43,55.0
19-08-2024,06:11:57,3976,300.0,85.0,0,60.0,43,43,55.0
19-08-2024,06:12:27,3976,300.0,85.0,0,60.0,43,43,55.0
19-08-2024,06:12:57,3976,300.0,85.0,0,60.0,43,43,55.0
19-08-2024,06:13:27,3976,300.0,85.0,0,60.0,43,43,55.0
19-08-2024,06:13:57,3976,300.0,85.0,0,60.0,43,43,55.0
19-08-2024,06:14:27,3976,300.0,85.0,0,60.0,43,43,55.0
19-08-2024,06:14:57,3976,300.0,85.0,0,60.0,43,43,55.0
19-08-2024,06:15:27,3976,300.0,85.0,0,60.0,43,43,55.0
19-08-2024,06:15:57,3976,300.0,85.0,0,60.0,43,43,55.0
19-08-2024,06:16:27,3976,300.0,85.0,0,60.0,43,43,55.0
19-08-2024,06:16:57,3976,300.0,85.0,0,60.0,43,43,55.0
19-08-2024,06:17:27,3976,300.0,85.0,0,60.0,43,43,55.0
19-08-2024,06:17:57,3976,300.0,85.0,0,60.0,43,43,55.0
19-08-2024,06:18:27,3976,300.0,85.0,0,60.0,43,43,55.0
19-08-2024,06:18:57,3976,300.0,85.0,0,60.0,43,43,55.0
19-08-2024,06:19:27,3976,300.0,85.0,0,60.0,43,43,55.0
